"Cijena","BDP","ZAP","KS","MJ"
1464,14160,5.3,2.75,12
1394,15700,5.3,2.5,11
1357,11790,5.3,2.5,10
1293,13840,5.3,2.5,9
1256,21080,5.4,2.5,8
1254,18390,5.6,2.5,7
1234,14600,5.5,2.5,6
1195,16220,5.5,2.25,5
1159,18910,5.5,2.25,4
1167,23840,5.6,2.25,3
1130,20710,5.7,2,2
1075,16510,5.9,2,1
1047,18010,6,2,12
965,22740,5.9,1.75,11
1043,11790,5.8,1.75,10
958,12660,6.1,1.75,9
971,18330,6.2,1.75,8
949,28470,6.1,1.75,7
928,16190,6.1,1.75,6
796,14800,6.1,1.75,5
940,25950,5.9,1.75,4
736,29160,6.2,1.75,3
704,17810,6.2,1.75,2
719,18330,6.1,1.75,1
